"BIOSINTÉTICA FARMACÊUTICA LTDA","FUMARATO DE QUETIAPINA","200 MG COM REV CT BL AL PLAS OPC X 30","521126703110112","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","FUMARATO DE QUETIAPINA","200 MG COM REV CT BL AL PLAS OPC X 30","507745002111110","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","FUMARATO DE QUETIAPINA","200 MG COM REV CT BL AL PLAS OPC X 30","526136003112117","Válido","nan","nan","nan"
"EMS S/A","FUMARATO DE QUETIAPINA","25 MG COM REV CT BL AL PLAS OPC X 14","507745003116116","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","FUMARATO DE QUETIAPINA","25 MG COM REV CT BL AL PLAS OPC X 14","526136001111113","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","FUMARATO DE QUETIAPINA","25 MG COM REV CT BL AL PLAS OPC X 15","521126701118116","Produto em mais de um laboratório","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","FUMARATO DE QUETIAPINA","25 MG COM REV CT BL AL PLAS OPC X 30","526136004119115","Válido","nan","nan","nan"
"EMS S/A","FUMARATO DE BISOPROLOL","1,25 MG COM REV CT BL AL PLAS OPC X 30","507745601110111","Válido","nan","nan","nan"
"EMS S/A","FUMARATO DE BISOPROLOL","10 MG COM REV CT BL AL PLAS OPC X 30","507745602117111","Válido","nan","nan","nan"
"EMS S/A","FUMARATO DE BISOPROLOL","2,5 MG COM REV CT BL AL PLAS OPC X 30","507745603113118","Válido","nan","nan","nan"
"EMS S/A","FUMARATO DE BISOPROLOL","5 MG COM REV CT BL AL PLAS OPC X 30","507745604111119","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","FUMARATO DE CETOTIFENO","1 MG/ML SOL OR CT FR VD AMB GOT X 30 ML","521124201134116","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","FUMARATO DE CETOTIFENO","1 MG/ML SOL OR CT FR VD AMB X 30 ML + CGT","507714303134111","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","FUMARATO DE CETOTIFENO","1 MG/ML SOL OR CT FR VD AMB X 30 ML + CGT","531604802139114","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","FUMARATO DE CETOTIFENO","1 MG/ML SOL OR CT FR VD AMB X 30 ML + CGT","525006401136111","De para antigo - válido","6401136111.0","6401136111.0","3874920.0"
"GERMED FARMACEUTICA LTDA","FUMARATO DE CETOTIFENO","0,2 MG/ML XPE CT FR VD AMB X 120 ML + CP DOS","526113002136110","De para antigo - válido","113002136110.0","113002136110.0","753201.0"
"HIPOLABOR FARMACEUTICA LTDA","FUMARATO DE CETOTIFENO","0,2 MG/ML XPE CT FR PLAS AMB X 120 ML + CP MED","511610004139112","Válido","nan","nan","nan"
"MEDLEY INDÚSTRIA FARMACÊUTICA LTDA","FUMARATO DE CETOTIFENO","0,2 MG/ML XPE CT FR VD AMB X 120 ML+ CP MED","525006402132118","De para antigo - válido","6402132118.0","6402132118.0","3874940.0"
"LABORATÓRIO TEUTO BRASILEIRO S/A","FUMARATO DE CETOTIFENO","0,2 MG/ML XPE CT FR VD AMB X 120 ML + CP MED","520727001139111","Válido","nan","nan","nan"
"UNIÃO QUÍMICA FARMACÊUTICA NACIONAL S/A","FUMARATO DE CETOTIFENO","0,2 MG/ML XPE CT FR VD AMB X 120 ML + CP MED","533006401137111","De para antigo - Inválido","6401137111.0","6401137111.0","3875350.0"
"BIOSINTÉTICA FARMACÊUTICA LTDA","FUROATO DE MOMETASONA","1 MG/G CREM DERM CT BG AL X 20 G","521124502169113","Produto em mais de um laboratório","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","FUROATO DE MOMETASONA","1 MG/G POM DERM CT BG AL X 20 G","521124501162115","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","FUROATO DE MOMETASONA","1 MG/G CREM DERM CT BG AL X 20 G ","507733401162114","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","FUROATO DE MOMETASONA","1 MG/G CREM DERM CT BG AL X 20 G ","531616101165112","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","FUROATO DE MOMETASONA","0,1% CREM DERM CT BG AL X 20 G","508016201164114","De para antigo - válido","16201164114.0","16201164114.0","3888320.0"
"GERMED FARMACEUTICA LTDA","FUROATO DE MOMETASONA","1 MG/G CREM DERM CT BG AL X 20 G ","526124501163119","Válido","nan","nan","nan"
"HYPERMARCAS S/A","FUROATO DE MOMETASONA","1MG/G CREME CT BG AL X 20G","538503101167115","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","FUROATO DE MOMETASONA","1 MG/G POM DERM CT BG AL X 20 G ","507733402169112","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","FUROATO DE MOMETASONA","1 MG/G POM DERM CT BG AL X 20 ","531616102161110","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","FUROATO DE MOMETASONA","0,1% POM DERM CT BG AL X 20 G","508016202160112","De para antigo - válido","16202160112.0","16202160112.0","3888340.0"
"GERMED FARMACEUTICA LTDA","FUROATO DE MOMETASONA","1 MG/G POM DERM CT BG AL X 20 ","526124502161111","Válido","nan","nan","nan"
"HYPERMARCAS S/A","FUROATO DE MOMETASONA","1 MG/G POM CT BG AL X 20 G","538503102163113","Produto em mais de um laboratório","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","GANCICLOVIR SÓDICO","500 MG PO LIOF INJ CT 1 FA VD INC + DIL AMP VD INC X 10 ML","508007801154110","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","GANCICLOVIR SÓDICO","500 MG PO LIOF INJ CT 25 FA VD INC + 25 DIL AMP PLAS INC X 10 ML (EMB HOSP)","508007802150119","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","GANCICLOVIR SÓDICO","500 MG PO LIOF INJ CT 50 FA VD INC + 50 DIL AMP PLAS INC X 10 ML ( EMB HOSP)","508007803157117","De para antigo - válido","7803157117.0","7803157117.0","3935801.0"
"LABORATÓRIO FARMACÊUTICO CARESSE LTDA ME","GELOFUT.","0,0444 ML/G + 0,0444 G/G + 0,0200 G/G + 0,2222 ML/G POM DERM CT BG AL X 20","516900902165413","De para antigo - Inválido","900902165413.0","900902165413.0","770901.0"
"LABORATÓRIO FARMACÊUTICO CARESSE LTDA ME","GELOFUT.","0,0444 ML/G + 0,0444 G/G + 0,0200 G/G + 0,2222 ML/G POM DERM CT BG AL X 45 G","516900903161411","De para antigo - Inválido","900903161411.0","900903161411.0","770902.0"
"NOVAFARMA INDÚSTRIA FARMACÊUTICA LTDA","GENTAMICINA - GENTAMICIN","20 MG/ ML SOL INJ CX 50 AMP VD INC X 1 ML (EMB HOSP)","526301001151417","De para antigo - válido","301001151417.0","301001151417.0","4019515.0"
"NOVAFARMA INDÚSTRIA FARMACÊUTICA LTDA","GENTAMICINA - GENTAMICIN","40 MG/ML SOL INJ CX 50 AMP VD INC X 1 ML (EMB HOSP)","526301003152410","De para antigo - válido","301003152410.0","301003152410.0","4019525.0"
"NOVAFARMA INDÚSTRIA FARMACÊUTICA LTDA","GENTAMICINA - GENTAMICIN","40 MG/ML SOL INJ CX 50 AMP VD INC X 2 ML (EMB HOSP)","526301004159419","De para antigo - válido","301004159419.0","301004159419.0","4019535.0"
"GREENPHARMA QUÍMICA E FARMACÊUTICA LTDA","GINO-CANDIFEN","100 MG/G + 20000 UI/G CREM VAG CT BG AL X 50 G + 10 APLIC","510803401166412","Válido","nan","nan","nan"
"SILVESTRE LABS QUÍMICA E FARMACÊUTICA LTDA","GINO-DERMAZINE","10 MG/G CREM VAG CT BG PLAS OPC X 30 G + 6 APLIC","531700501160411","De para antigo - Inválido","700501160411.0","700501160411.0","38501.0"
"BAYER S.A.","GINO CANESTEN","500 MG COM VAG CT BL AL/AL 1 + APLIC","515601101162411","De para antigo - válido","601101162411.0","601101162411.0","4077012.0"
"BAYER S.A.","GINO CANESTEN","10 MG/G CREM VAG CT BG AL X 35 G + 6 APLIC","515601103165416","De para antigo - válido","601103165416.0","601103165416.0","4077015.0"
"BAYER S.A.","GINO CANESTEN","20 MG/G CREM VAG CT BG AL X 20 G + 3 APLIC","515601102169418","De para antigo - válido","601102169418.0","601102169418.0","4077025.0"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","GINO CAUTEREX","1 UL + 666 U + 1,0MG UNG CT BG AL X 30 G + 6 APLIC","500504401167413","De para antigo - Inválido","504401167413.0","504401167413.0","4077920.0"
"LABORATORIOS PFIZER LTDA.","GINO FIBRASE","1U(LOOMIS)/G + 666U/G + 10 MG/G POM VAG CT BG AL X 30G + 6 APLIC GINO","522201801161419","Válido","nan","nan","nan"
"GEOLAB INDÚSTRIA FARMACÊUTICA S/A","GINO MIZONOL","20 MG/G CREM VAG CT BG AL X 80 G + 14 APLIC ","510406901162415","Válido","nan","nan","nan"
"LABORATORIOS PFIZER LTDA.","GINO PLETIL","30MG/G + 20MG/G CREM VAG CT BG AL X 45G + 7 APLIC","522236801166413","De para antigo - Inválido","236801166413.0","236801166413.0","4083025.0"
"EMS S/A","GLICERINA","AD C/6 SUSP","507714801142416","De para antigo - válido","714801142416.0","714801142416.0","4103820.0"
"EMS S/A","GLICERINA","LAC C/6 SUP-E","507714802149414","De para antigo - válido","714802149414.0","714802149414.0","4103810.0"
"FRESENIUS KABI BRASIL LTDA","GLICONATO DE CÁLCIO","100 MG/ML SOL INJ IV CX 100 AMP VD INC X 10 ML","509507601152413","Válido","nan","nan","nan"
"HIPOLABOR FARMACEUTICA LTDA","GLICONATO DE CÁLCIO","100 MG/ML SOL INJ CX 100 AMP VD INC X 10 ML","511612201152411","Válido","nan","nan","nan"
"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA","GLICOSE BEKER","50 MG/ML SOL INJ IV CX 14 BOLS PVC SIST FECH X 1000 ML","503301304153410","Válido","nan","nan","nan"
"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA","GLICOSE BEKER","100 MG/ML SOL INJ IV CX 14 BOLS PVC SIST FECH X 1000 ML ","503301306156417","Válido","nan","nan","nan"
"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA","GLICOSE BEKER","50 MG/ML SOL INJ IV CX 50 BOLS PVC SIST FECH X 250 ML","503301302150414","Válido","nan","nan","nan"
"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA","GLICOSE BEKER","100 MG/ML SOL INJ IV CX 50 BOLS PVC SIST FECH X 250 ML ","503301305151411","Válido","nan","nan","nan"
"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA","GLICOSE BEKER","50 MG/ML SOL INJ IV CX 24 BOLS PVC SIST FECH X 500 ML","503301303157412","Válido","nan","nan","nan"
"BEKER PRODUTOS FÁRMACO HOSPITALARES LTDA","GLICOSE BEKER","100 MG/ML SOL INJ IV CX 24 BOLS PVC SIST FECH X 500 ML ","503301307152415","Válido","nan","nan","nan"
"BUNKER INDUSTRIA FARMACEUTICA LTDA","GLIMEPIRIDA","1 MG COM CT BL AL PLAS INC X 30","505210201110119","Válido","nan","nan","nan"
"BUNKER INDUSTRIA FARMACEUTICA LTDA","GLIMEPIRIDA","2 MG COM CT BL AL PLAS INC X 30","505210202117117","Válido","nan","nan","nan"
"BUNKER INDUSTRIA FARMACEUTICA LTDA","GLIMEPIRIDA","4 MG COM CT BL AL PLAS INC X 30","505210203113115","Válido","nan","nan","nan"
"ARISTON INDUSTRIAS QUIMICAS E FARMACEUTICAS LTDA","GLUCONATO DE CÁLCIO","100 MG/ML SOL INJ CX 100 AMP VD INC X 10 ML","501804101159411","Produto em mais de um laboratório","nan","nan","nan"
"ARISTON INDÚSTRIAS QUÍMICAS E FARMACÊUTICAS LTDA","GLUCONATO DE CALCIO","100 MG/ML SOL INJ CX 100 AMP VD INC X 10 ML","541312030007706","Produto em mais de um laboratório","nan","nan","nan"
"JANSSEN-CILAG FARMACÊUTICA LTDA","CAELYX","2 MG/ML SUS INJ CT FA INC X 10 ML","514508301159310","Válido","nan","nan","nan"
"LABORATÓRIOS FERRING LTDA","GONAPEPTYL DAILY","0,1MG/ML SOL INJ CT 7 SER VD 1ML","521401501153418","Válido","nan","nan","nan"
"LABORATÓRIOS FERRING LTDA","GONAPEPTYL DEPOT","3,75 MG MICROCAP LIB LENTA CT SER PRE ENV X 1 ML ","521400401155410","De para antigo - Inválido","400401155410.0","400401155410.0","4227950.0"
"BRASTERAPICA INDÚSTRIA FARMACÊUTICA LTDA","GRIPALCÊ","400 MG + 4 MG + 4 MG CAP GEL DURA CT FR VD AMB X 20","504901801113410","De para antigo - Inválido","901801113410.0","901801113410.0","4260710.0"
"BRASTERAPICA INDÚSTRIA FARMACÊUTICA LTDA","GRIPALCÊ","400 MG + 4 MG + 4 MG CAP GEL DURA CT BL AL PLAS INC X 200 (EMB MULTIPLA)","504901803116417","De para antigo - Inválido","901803116417.0","901803116417.0","4260701.0"
"ATIVUS FARMACÊUTICA LTDA","GYNAX N","60 MG/G + 0,064 MG/G + 20.000 UI + 10 MG/G + 2 MG/G + 0,40 MG/G CREM VAG CT 10 APLIC DESCART PRE-ENVASADO X 5G","502402401164412","De para antigo - Inválido","402401164412.0","402401164412.0","4302305.0"
"ATIVUS FARMACÊUTICA LTDA","GYNAX N","60 MG/G + 0,064 MG/G + 20.000 UI + 10 MG/G + 2 MG/G + 0,40 MG/G CREM VAG CT BG AL X 60 G + 10 APLIC","502402403167419","De para antigo - Inválido","402403167419.0","402403167419.0","4302320.0"
"ABBOTT LABORATÓRIOS DO BRASIL LTDA","GYNO IRUXOL","0,6 UI/G + 10 MG/G POM GIN CT BG AL X 30 G + APLIC","500203601167312","De para antigo - Inválido","203601167312.0","203601167312.0","4311115.0"
"FARMOQUÍMICA S/A","GYNOPAC PLUS","1000 MG COM REV CT BL AL PLAS INC X 4 + 100 MG + 150 MG/ 5 G CREM VAG CT BG AL 35 G + 7 APLIC","509003901179411","De para antigo - Inválido","3901179411.0","3901179411.0","880201.0"
"CSL BEHRING COMÉRCIO DE PRODUTOS FARMACÊUTICOS LTDA","HAEMOCOMPLETTAN P","1G PÓ LIOF CT FA VD INC ","502601701151310","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","1,5 MG CAP DURA CT BL AL PLAS INC X 30","521112060055406","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","HEMITARTARATO DE RIVASTIGMINA","1,5 MG CAP GEL DURA CT BL AL PLAS OPC X 30","507746601114115","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","1,5 MG CAP GEL DURA CT BL AL PLAS OPC X 30","526112040083606","Válido","nan","nan","nan"
"EMS S/A","HEMITARTARATO DE RIVASTIGMINA","3,0 MG CAP GEL DURA CT BL AL PLAS OPC X 30","507746602110113","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","3 MG CAP GEL DURA CT BL AL PLAS OPC X 30","526112040083706","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","4,5 MG CAP DURA CT BL AL PLAS INC X 30","521112060055706","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","HEMITARTARATO DE RIVASTIGMINA","4,5 MG CAP GEL DURA CT BL AL PLAS OPC X 30","507746603117111","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","4,5 MG CAP GEL DURA CT BL AL PLAS OPC X 30","526112040083806","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","6 MG CAP DURA CT BL AL PLAS INC  X 30","521112060055806","Produto em mais de um laboratório","nan","nan","nan"
"EMS S/A","HEMITARTARATO DE RIVASTIGMINA","6,0 MG CAP GEL DURA CT BL AL PLAS OPC X 30","507746604113111","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HEMITARTARATO DE RIVASTIGMINA","6 MG CAP GEL DURA CT BL AL PLAS OPC X 30","526112040083906","Válido","nan","nan","nan"
"H B FARMA LABORATÓRIOS LTDA","HELMIZIL (MEBENDAZOL)","100 MG COM CT BL AL PLAS INC X 6","511103901113416","Válido","nan","nan","nan"
"H B FARMA LABORATÓRIOS LTDA","HELMIZIL (MEBENDAZOL)","20 MG/ML SUS OR CT FR VD AMB X 30 ML","511103902136411","Válido","nan","nan","nan"
"LABORATÓRIO TEUTO BRASILEIRO S/A","HEMITARTARATO DE ZOLPIDEM","10 MG COM REV CT BL AL PVC INC X 20","520712070082806","Válido","nan","nan","nan"
"EMS S/A","HEMITARTARATO DE ZOLPIDEM (PORT. 344/98 - LISTA B1)","10 MG COM REV CT BL AL PLAS OPC X 10","541812060000206","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HEMITARTARATO DE ZOLPIDEM","10 MG COM REV CT BL AL PLAS OPC X 20","526112070085206","Válido","nan","nan","nan"
"H B FARMA LABORATÓRIOS LTDA","HERALGLÓS","5.000 UI + 900 UI + 150 MG/G POM DERM CT BG AL X 45 G","511104201166418","Válido","nan","nan","nan"
"BIOLAB SANUS FARMACÊUTICA LTDA","ARADOIS","50 MG COM REV CT BL AL PLAS INC X 60","504100604115411","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","HIDROQUINONA + TRETINOINA + FLUOCINOLONA ACETONIDA","40 MG/G + 0,5 MG/G +0,1 MG/G CREM DERM CT BG AL X 15 G","531613070069606","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","HIDROQUINONA + TRETINOINA + FLUOCINOLONA ACETONIDA","40 MG/G + 0,5 MG/G +0,1 MG/G CREM DERM CT BG AL X 30 G ","531613070069506","Válido","nan","nan","nan"
"CIMED INDÚSTRIA DE MEDICAMENTOS LTDA","HIDROCLOROTIAZIDA","25 MG COM CT BL AL PLAS INC X 30","506411002113114","Válido","nan","nan","nan"
"EMS S/A","HIDROCLOROTIAZIDA","25 MG COM CT BL AL PLAS LEIT X 30","507734601114111","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HIDROCLOROTIAZIDA","25 MG COM CT BL AL PLAS LEIT X 30","526125501116119","Válido","nan","nan","nan"
"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA","HIDROCLOROTIAZIDA","25 MG COM CT BL AL PLAS INC X 30","519005503119116","Válido","nan","nan","nan"
"CIMED INDÚSTRIA DE MEDICAMENTOS LTDA","HIDROCLOROTIAZIDA","50 MG COM CT BL AL PLAS INC X 20","506411001117116","Válido","nan","nan","nan"
"EMS S/A","HIDROCLOROTIAZIDA","50 MG COM CT BL AL PLAS LEIT X 20","507734602110111","Válido","nan","nan","nan"
"GERMED FARMACEUTICA LTDA","HIDROCLOROTIAZIDA","50 MG COM CT BL AL PLAS LEIT X 20","526125502112117","Válido","nan","nan","nan"
"LABORATÓRIO NEO QUÍMICA COMÉRCIO E INDÚSTRIA LTDA","HIDROCLOROTIAZIDA","50 MG COM CT BL AL PLAS INC X 20 ","519005501116111","De para antigo - válido","5501116111.0","5501116111.0","352301.0"
"BIOSINTÉTICA FARMACÊUTICA LTDA","BETALOR","5,0 MG (COM REV) + 50 MG (GRAN) CAP GEL DURA CT BL AL PLAS INC X 7","521101303119311","Produto em mais de um laboratório","nan","nan","nan"
"LABORATORIOS PFIZER LTDA.","GENOTROPIN","36 UI PO LIOF INJ CT X 1 CANETA PREENCHIDA X 1 FA VD INC DUPLO COMP + SOL DIL X 1 ML","522236706155418","Válido","nan","nan","nan"
"EMS S/A","HIDRÓXIDO DE ALUMÍNIO","61,5 MG/ML SUS OR CT FR PLAS OPC X 240 ML","507715501134114","De para antigo - Inválido","715501134114.0","715501134114.0","4502550.0"
"LABORATÓRIO TEUTO BRASILEIRO S/A","HIOSPAN COMPOSTO","6,67 MG/ML + 333,4 MG/ML SOL OR CT FR PLAS OPC GOT X 20 ML","520712103135419","Válido","nan","nan","nan"
"ELI LILLY DO BRASIL LTDA","HUMALOG KWIKPEN","100 UI /ML SOL INJ CT 1 CARP VD INC X 3 ML + 1 SIST APLIC PLAS ","507604301153210","Válido","nan","nan","nan"
"ELI LILLY DO BRASIL LTDA","HUMALOG KWIKPEN","100 UI /ML SOL INJ CT 5 CARP VD INC X 3 ML + 5 SIST APLIC PLAS","507604201159314","Válido","nan","nan","nan"
"ELI LILLY DO BRASIL LTDA","HUMALOG MIX 50 KWIKPEN","100 UI/ML SUS INJ CT 5 CARP VD INC X 3 ML X 5 SIST APLIC PLAS","507605101158411","Válido","nan","nan","nan"
"ELI LILLY DO BRASIL LTDA","HUMULIN 70N/30R","100 UI/ML SUS INJ CT FA VD INC X 10 ML","507604502159410","Válido","nan","nan","nan"
"ELI LILLY DO BRASIL LTDA","HUMULIN 70N/30R","100 UI/ML SUS INJ CT 2 CARP VD INC X 3 ML","507604503155419","Válido","nan","nan","nan"
"ELI LILLY DO BRASIL LTDA","HUMULIN R","100 UI/ML SOL INJ CT 2 CARP VD INC X 3 ML","507604602153414","Válido","nan","nan","nan"
"LEGRAND PHARMA INDÚSTRIA FARMACÊUTICA LTDA","ESTALOX","20 MG COM REV CT BL AL PLAS OPC X 30","538812070043604","Válido","nan","nan","nan"
"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA","HYNALGIM","500 MG/ML SOL INJ CX 100 AMP VD AMB X 2 ML (EMB HOSP)","511801501153419","De para antigo - válido","801501153419.0","801501153419.0","511103.0"
"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA","HYNALGIM","500 MG/ML SOL INJ CX 100 AMP VD AMB X 5 ML (EMB HOSP)","511801502151411","Válido","nan","nan","nan"
"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA","HYVIT C","100 MG/ML SOL INJ CX 100 AMP VD AMB X 5 ML","511802801150413","Válido","nan","nan","nan"
"HYPOFARMA - INSTITUTO DE HYPODERMIA E FARMÁCIA LTDA","HYVIT C","200 MG/ML SOL INJ CX 100 AMP VD AMB X 5 ML","511802802157411","Válido","nan","nan","nan"
"ACHÉ LABORATÓRIOS FARMACÊUTICOS S.A.","IBANDRONATO DE SODIO","150MG COM REV CT BL AL/AL X 1","500512070043506","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","IBANDRONATO DE SODIO","150 MG COM REV CT BL AL/AL X 1","521112050054306","Produto em mais de um laboratório","nan","nan","nan"
"LABORATÓRIOS OSÓRIO DE MORAES LTDA","PÍLULAS IMESCARD","DRG CT BL AL PVC X 36","522101501113412","De para antigo - válido","101501113412.0","101501113412.0","4615503.0"
"LABORATÓRIOS OSÓRIO DE MORAES LTDA","POMADA IMESCARD","POM RET CT BG AL X 25 G + APLIC","522101601169411","De para antigo - válido","101601169411.0","101601169411.0","4615506.0"
"ANTIBIÓTICOS DO BRASIL LTDA","IMIPENEM + CILASTATINA SÓDICA","500 MG + 500 MG PÓ INJ CX 10 FR VD INC X 20 ML + 10 BOLS FLEXÍVEL X 100 ML","501301104158116","Válido","nan","nan","nan"
"ANTIBIÓTICOS DO BRASIL LTDA","IMIPENEM + CILASTATINA SÓDICA","500 MG + 500 MG PÓ INJ CX 10 FR VD INC X 20 ML","501301103151118","Válido","nan","nan","nan"
"CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA.","IMUNEN","50 MG COM REV CX BL AL PLAS INC X 200 (EMB HOSP)","506713050050703","Válido","nan","nan","nan"
"BLAU FARMACÊUTICA S.A.","BLAUIMUNO","9,0 G PO LIOF INJ CT FR AMP + DIL X 150 ML + EQP","504401203152410","0","401203152410.0","401203152410.0","72902.0"
"INFAN INDUSTRIA QUIMICA FARMACEUTICA NACIONAL S/A","IMUNOGLUCAM","FR. AMPOLA C/ 5ML","511302501158417","De para antigo - Inválido","302501158417.0","302501158417.0","738901.0"
"LABORATÓRIOS BAGÓ DO BRASIL S.A.","INCORIL AP","120 MG COM REV AP CT BL AL PLAS INC X 30 ","536500602118413","Válido","nan","nan","nan"
"LABORATÓRIOS BAGÓ DO BRASIL S.A.","INCORIL AP","180 MG COM REV AP CT BL AL PLAS INC X 30 ","536500603114411","Válido","nan","nan","nan"
"LABORATÓRIOS BAGÓ DO BRASIL S.A.","INCORIL AP","240 MG COM REV AP CT BL AL PLAS INC X 30 ","536500604110411","Válido","nan","nan","nan"
"LABORATÓRIOS BAGÓ DO BRASIL S.A.","INCORIL AP","90 MG COM REV AP CT BL AL PLAS INC X 30 ","536500601111415","Válido","nan","nan","nan"
"BIOSINTÉTICA FARMACÊUTICA LTDA","ALFAINTERFERONA 2B (RECOMBINANTE)","10.000.000 UI PO LIOF INJ CT 5 FA VD INC + 5 AMP DIL X 1 ML","521107501151415","De para antigo - válido","107501151415.0","107501151415.0","4669925.0"
"BIOSINTÉTICA FARMACÊUTICA LTDA","ALFAINTERFERONA 2B (RECOMBINANTE)","3.000.000 UI PO LIOF INJ CT 5 FA VD INC + 5 AMP DIL X 1 ML","521107502156410","De para antigo - Inválido","107502156410.0","107502156410.0","4669915.0"
"BIOSINTÉTICA FARMACÊUTICA LTDA","ALFAINTERFERONA 2B (RECOMBINANTE)","5.000.000 UI PO LIOF INJ CT 5 FA VD INC + 5 AMP DIL X 1 ML","521107503152419","De para antigo - válido","107503152419.0","107503152419.0","4669920.0"
"GERMED FARMACEUTICA LTDA","IODEX SIMPLES","POTE 28G","526106601161411","De para antigo - válido","106601161411.0","106601161411.0","4711603.0"
"GERMED FARMACEUTICA LTDA","IODEX SALICILATO METILA","POTE 28G","526106501165415","De para antigo - válido","106501165415.0","106501165415.0","4713003.0"
"BIOSINTÉTICA FARMACÊUTICA LTDA","IONIL T","SHAMP FR PLAS OPC X 120 ML","521107901174315","De para antigo - válido","107901174315.0","107901174315.0","4762610.0"
"EUROFARMA LABORATÓRIOS S.A.","IRBESARTANA+ HIDROCLOROTIAZIDA","150 MG + 12,5 MG COM CT BL AL PLAS INC X 30","508012120095006","Válido","nan","nan","nan"
"EUROFARMA LABORATÓRIOS S.A.","IRBESARTANA+ HIDROCLOROTIAZIDA","300 MG + 12,5 MG COM CT BL AL PLAS INC X 30","508012120095106","Válido","nan","nan","nan"
"EMS SIGMA PHARMA LTDA","ISORDIL SL","5 MG COM SUB LING CT BL AL PLAS INC X 30","531601902116316","De para antigo - válido","601902116316.0","601902116316.0","4816620.0"
"GERMED FARMACEUTICA LTDA","ISOTRETINOÍNA","20 MG CAP GEL MOLE CT BL AL/AL X 30","526112080086706","Válido","nan","nan","nan"
"RANBAXY FARMACÊUTICA LTDA","ISOTRETINOÍNA","20 MG CAP GEL MOLE CT BL AL PLAS INC X 30","529904202119110","De para antigo - válido","904202119110.0","904202119110.0","4823320.0"
"LABORATÓRIO GLOBO LTDA","GLOBO ITRACONAZOL","100 MG CAP GEL DURA CT BL AL PLAS INC X 10","517603602114415","De para antigo - válido","603602114415.0","603602114415.0","512401.0"
"LABORATÓRIO GLOBO LTDA","GLOBO ITRACONAZOL","100 MG CAP GEL DURA CT BL AL PLAS INC X 15","517603603110413","De para antigo - válido","603603110413.0","603603110413.0","512402.0"
"LABORATÓRIO GLOBO LTDA","GLOBO ITRACONAZOL","100 MG CAP GEL DURA CT BL AL PLAS INC X 4","517603601118417","De para antigo - válido","603601118417.0","603601118417.0","512403.0"
